Product,Channel,Customer Name,Region,Quarter,Price per unit WD,Price per unit distributor,Units Sold
CoolCharge,Brick&Mortar,1003,North America,Q1,$18 ,$20 ,"4,514.00"
CoolCharge,Brick&Mortar,1003,Japan,Q1,$19 ,$21 ,"5,421.00"
CoolCharge,Brick&Mortar,1003,APAC,Q1,$19 ,$21 ,"4,409.00"
CoolCharge,Brick&Mortar,1003,Latin America,Q1,$17 ,$19 ,"5,003.00"
CoolCharge,Brick&Mortar,1003,North America,Q2,$15 ,$21 ,"7,081.00"
CoolCharge,Brick&Mortar,1003,Japan,Q2,$17 ,$20 ,"7,078.00"
CoolCharge,Brick&Mortar,1003,APAC,Q2,$17 ,$20 ,"4,447.00"
CoolCharge,Brick&Mortar,1003,Latin America,Q2,$19 ,$22 ,"4,443.00"
CoolCharge,Brick&Mortar,1011,North America,Q1,$18 ,$20 ,"5,272.00"
CoolCharge,Brick&Mortar,1011,Japan,Q1,$17 ,$19 ,"5,114.00"
CoolCharge,Brick&Mortar,1011,APAC,Q1,$17 ,$19 ,"3,188.00"
CoolCharge,Brick&Mortar,1011,Latin America,Q1,$19 ,$21 ,"6,759.00"
CoolCharge,Brick&Mortar,1011,North America,Q2,$15 ,$17 ,"5,787.00"
CoolCharge,Brick&Mortar,1011,Japan,Q2,$15 ,$22 ,"6,848.00"
CoolCharge,Brick&Mortar,1011,APAC,Q2,$19 ,$21 ,"3,356.00"
CoolCharge,Brick&Mortar,1011,Latin America,Q2,$20 ,$22 ,"4,949.00"
CoolCharge,Brick&Mortar,1022,North America,Q1,$19 ,$21 ,"4,963.00"
CoolCharge,Brick&Mortar,1022,Japan,Q1,$19 ,$21 ,"6,641.00"
CoolCharge,Brick&Mortar,1022,APAC,Q1,$17 ,$21 ,"5,603.00"
CoolCharge,Brick&Mortar,1022,Latin America,Q1,$17 ,$19 ,"2,676.00"
CoolCharge,Brick&Mortar,1022,North America,Q2,$15 ,$20 ,"7,450.00"
CoolCharge,Brick&Mortar,1022,Japan,Q2,$16 ,$18 ,"3,560.00"
CoolCharge,Brick&Mortar,1022,APAC,Q2,$20 ,$22 ,"7,149.00"
CoolCharge,Brick&Mortar,1022,Latin America,Q2,$19 ,$21 ,"4,134.00"
CoolCharge,Brick&Mortar,3011,North America,Q1,$15 ,$18 ,"5,842.00"
CoolCharge,Brick&Mortar,3011,Japan,Q1,$17 ,$19 ,"2,932.00"
CoolCharge,Brick&Mortar,3011,APAC,Q1,$17 ,$20 ,"2,728.00"
CoolCharge,Brick&Mortar,3011,Latin America,Q1,$15 ,$22 ,"4,255.00"
CoolCharge,Brick&Mortar,3011,North America,Q2,$18 ,$21 ,"3,952.00"
CoolCharge,Brick&Mortar,3011,Japan,Q2,$15 ,$19 ,"4,581.00"
CoolCharge,Brick&Mortar,3011,APAC,Q2,$16 ,$19 ,"5,021.00"
CoolCharge,Brick&Mortar,3011,Latin America,Q2,$19 ,$21 ,"7,435.00"
CoolCharge,Brick&Mortar,32000,North America,Q1,$20 ,$22 ,"5,417.00"
CoolCharge,Brick&Mortar,32000,Japan,Q1,$15 ,$17 ,"3,437.00"
CoolCharge,Brick&Mortar,32000,APAC,Q1,$20 ,$22 ,"3,573.00"
CoolCharge,Brick&Mortar,32000,Latin America,Q1,$18 ,$20 ,"3,748.00"
CoolCharge,Brick&Mortar,32000,North America,Q2,$15 ,$20 ,"7,364.00"
CoolCharge,Brick&Mortar,32000,Japan,Q2,$19 ,$21 ,"7,455.00"
CoolCharge,Brick&Mortar,32000,APAC,Q2,$18 ,$20 ,"3,721.00"
CoolCharge,Brick&Mortar,32000,Latin America,Q2,$19 ,$21 ,"6,009.00"
CoolCharge,Distribution,2333,North America,Q1,$16 ,$19 ,"3,569.00"
CoolCharge,Distribution,2333,Japan,Q1,$17 ,$20 ,"2,752.00"
CoolCharge,Distribution,2333,APAC,Q1,$15 ,$20 ,"6,896.00"
CoolCharge,Distribution,2333,Latin America,Q1,$20 ,$22 ,"6,431.00"
CoolCharge,Distribution,2333,North America,Q2,$19 ,$21 ,"3,975.00"
CoolCharge,Distribution,2333,Japan,Q2,$19 ,$22 ,"4,531.00"
CoolCharge,Distribution,2333,APAC,Q2,$20 ,$22 ,"2,590.00"
CoolCharge,Distribution,2333,Latin America,Q2,$19 ,$21 ,"4,910.00"
CoolCharge,Distribution,2332,North America,Q1,$16 ,$19 ,"5,942.00"
CoolCharge,Distribution,2332,Japan,Q1,$17 ,$21 ,"2,622.00"
CoolCharge,Distribution,2332,APAC,Q1,$15 ,$18 ,"5,321.00"
CoolCharge,Distribution,2332,Latin America,Q1,$16 ,$19 ,"3,836.00"
CoolCharge,Distribution,2332,North America,Q2,$19 ,$21 ,"3,628.00"
CoolCharge,Distribution,2332,Japan,Q2,$20 ,$22 ,"5,971.00"
CoolCharge,Distribution,2332,APAC,Q2,$18 ,$22 ,"6,452.00"
CoolCharge,Distribution,2332,Latin America,Q2,$16 ,$18 ,"6,821.00"
CoolCharge,Distribution,5334,North America,Q1,$15 ,$18 ,"3,851.00"
CoolCharge,Distribution,5334,Japan,Q1,$15 ,$20 ,"3,985.00"
CoolCharge,Distribution,5334,APAC,Q1,$15 ,$22 ,"5,284.00"
CoolCharge,Distribution,5334,Latin America,Q1,$15 ,$21 ,"2,533.00"
CoolCharge,Distribution,5334,North America,Q2,$17 ,$19 ,"7,197.00"
CoolCharge,Distribution,5334,Japan,Q2,$16 ,$19 ,"4,513.00"
CoolCharge,Distribution,5334,APAC,Q2,$20 ,$22 ,"5,482.00"
CoolCharge,Distribution,5334,Latin America,Q2,$17 ,$20 ,"6,322.00"
CoolCharge,Distribution,4435,North America,Q1,$16 ,$22 ,"5,206.00"
CoolCharge,Distribution,4435,Japan,Q1,$19 ,$22 ,"4,140.00"
CoolCharge,Distribution,4435,APAC,Q1,$15 ,$19 ,"5,818.00"
CoolCharge,Distribution,4435,Latin America,Q1,$16 ,$18 ,"7,362.00"
CoolCharge,Distribution,4435,North America,Q2,$15 ,$21 ,"6,909.00"
CoolCharge,Distribution,4435,Japan,Q2,$16 ,$21 ,"4,293.00"
CoolCharge,Distribution,4435,APAC,Q2,$16 ,$21 ,"6,341.00"
CoolCharge,Distribution,4435,Latin America,Q2,$19 ,$21 ,"7,492.00"
CoolCharge,Distribution,5677,North America,Q1,$18 ,$20 ,"2,649.00"
CoolCharge,Distribution,5677,Japan,Q1,$19 ,$21 ,"4,395.00"
CoolCharge,Distribution,5677,APAC,Q1,$20 ,$22 ,"4,850.00"
CoolCharge,Distribution,5677,Latin America,Q1,$20 ,$22 ,"7,008.00"
CoolCharge,Distribution,5677,North America,Q2,$17 ,$19 ,"3,190.00"
CoolCharge,Distribution,5677,Japan,Q2,$19 ,$21 ,"6,179.00"
CoolCharge,Distribution,5677,APAC,Q2,$15 ,$20 ,"4,975.00"
CoolCharge,Distribution,5677,Latin America,Q2,$20 ,$22 ,"5,839.00"
